1140321	GAMA - BFD03	d5e27220-9b2e-437f-a0fa-2670689285b6		active		always	2022-11-25T10:34:20.000-03:00	2022-11-25T10:34:20.000-03:00	{'id': 29016744, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-11-25T10:34:20.000-03:00'}	{}
1140334	GAMA - Renovação BFD03	962df9ae-b678-46b6-9316-1ed2e7da388a		active		always	2022-11-25T10:39:30.000-03:00	2022-11-25T10:39:30.000-03:00	{'id': 29016884, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-11-25T10:39:30.000-03:00'}	{}
1141133	Renda Total Upsell - BFD03	139f4b26-587e-4810-9384-c47742d2b0e2		active		always	2022-11-25T19:28:51.000-03:00	2022-11-25T19:28:51.000-03:00	{'id': 29029051, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-11-25T19:28:51.000-03:00'}	{}
1141516	O Melhor da Renda Fixa + O Melhor dos Fundos Imobiliarios - Order Bump - VIT02	b5501c06-ab88-4a44-b3dd-2eedb20f4932		active		always	2022-11-26T09:21:59.000-03:00	2022-11-26T09:21:59.000-03:00	{'id': 29039130, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-11-26T09:21:59.000-03:00'}	{}
1143060	O Melhor da Bolsa + O Melhor dos Fundos Imobiliarios - Order Bump - VIT02	a42852f4-a951-4569-b466-716938b53636		active		always	2022-11-28T12:16:12.000-03:00	2022-11-28T12:16:12.000-03:00	{'id': 29106434, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-11-28T12:16:12.000-03:00'}	{}
1146861	Alpha - BFD03 - Transferência + cartão	f4e49a1c-9478-4733-bdf4-c869e43a3377		active		always	2022-12-02T14:45:25.000-03:00	2022-12-02T14:45:25.000-03:00	{'id': 29226026, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-12-02T14:45:25.000-03:00'}	{}
1147046	A Seleção de Fundos + O Melhor dos Fundos Imobiliarios - Order Bump - VIT02	ba6f47bd-d417-40e6-8905-764441ba2ac6		active		always	2022-12-02T23:03:43.000-03:00	2022-12-02T23:03:43.000-03:00	{'id': 29230583, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-12-02T23:03:43.000-03:00'}	{}
1148102	Spiti One - Bonus Black Finclass	8a06b886-24a3-4e6f-a895-21ca987589fc		active		always	2022-12-05T12:39:14.000-03:00	2022-12-05T12:39:14.000-03:00	{'id': 29278328, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-12-05T12:39:14.000-03:00'}	{}
1148103	Bônus Assinantes Finclass - Black Friday	ef4b4292-bae0-4488-92ca-1e50d949fee9		active		always	2022-12-05T12:41:58.000-03:00	2022-12-05T12:41:58.000-03:00	{'id': 29278361, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-12-05T12:41:58.000-03:00'}	{}
1149107	O Melhor da Bolsa - VVR19	3b08ef9e-9038-4477-8db3-13ec69a2841d		active		always	2022-12-06T17:46:32.000-03:00	2022-12-06T17:46:32.000-03:00	{'id': 29303393, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-12-06T17:46:32.000-03:00'}	{}
1155590	O Melhor dos Fundos Imobiliários - Bonus Retorno dos Fiss - 29,90	414da165-6200-4391-ae6c-481fc256477e		active		always	2022-12-14T15:47:21.000-03:00	2022-12-14T15:47:21.000-03:00	{'id': 29432566, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-12-14T15:47:21.000-03:00'}	{}
1156934	Delta - Zoom RF e FA	70c05ac0-afc5-431a-afe5-92b31d477fe4		active		always	2022-12-15T20:27:55.000-03:00	2022-12-15T20:27:55.000-03:00	{'id': 29453618, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-12-15T20:27:55.000-03:00'}	{}
1183578	Renda Total - Upsell Mil ao Milhão 5.0	d5f569f1-28bc-49bc-bd45-61308a47d0ab		active		always	2023-01-11T12:22:55.000-03:00	2023-01-11T12:22:55.000-03:00	{'id': 30047203, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2023-01-11T12:22:55.000-03:00'}	{}
1190338	O Melhor dos Fundos Imobiliários - Bonus Mil ao Milhão	385302d3-683a-4d8e-b5e1-e9772eec6748		active		always	2023-01-18T10:38:34.000-03:00	2023-01-18T10:38:34.000-03:00	{'id': 30420661, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2023-01-18T10:38:34.000-03:00'}	{}
1193820	O Melhor da Bolsa - Varos - 1 ano	305ea3e8-3dc3-481e-bf94-307950896be4		active		always	2023-01-20T18:37:12.000-03:00	2023-01-20T18:37:12.000-03:00	{'id': 30472701, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2023-01-20T18:37:12.000-03:00'}	{}
1197394	Spiti Start + Finclass - Order Bump	ff47c605-79f0-47c5-ad3d-80ade1c3d066		active		always	2023-01-25T11:33:35.000-03:00	2023-01-25T11:33:35.000-03:00	{'id': 30590822, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2023-01-25T11:33:35.000-03:00'}	{}
1197405	Spiti Start - ISE01	ecdbf36c-00bb-466f-b33d-0867e0a678a8		active		always	2023-01-25T11:41:57.000-03:00	2023-01-25T11:41:57.000-03:00	{'id': 30591045, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2023-01-25T11:41:57.000-03:00'}	{}
1203208	Spiti Start - ISE01 - Assinantes	0f6e393e-8f94-4195-be02-701313fdb7d4		active		always	2023-01-27T10:29:55.000-03:00	2023-01-27T10:29:55.000-03:00	{'id': 30655619, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2023-01-27T10:29:55.000-03:00'}	{}
1207230	O Melhor da Renda Fixa - Downsell - ISE01	b74945df-b59b-4c72-875a-014b74ed04f1		active		always	2023-02-01T09:18:44.000-03:00	2023-02-01T09:18:44.000-03:00	{'id': 30815362, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2023-02-01T09:18:44.000-03:00'}	{}
1217288	O Melhor da Bolsa + FIIs - Order Bump - OMB12	25364812-0907-4e66-9f47-58531f7dae97		active		always	2023-02-10T20:00:24.000-03:00	2023-02-10T20:00:24.000-03:00	{'id': 31140954, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2023-02-10T20:00:24.000-03:00'}	{}
1217473	O Melhor da Bolsa - OMB12 - Maré Vermelha	1a485abb-841d-4575-8c8c-d1b3d3e565f3		active		always	2023-02-11T08:57:13.000-03:00	2023-02-11T08:57:13.000-03:00	{'id': 31145320, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2023-02-11T08:57:13.000-03:00'}	{}
1221463	O Melhor dos Fundos Imobiliários - SPT03	3a7f4884-322e-431f-affb-55b551737fc8		active		always	2023-02-15T16:46:37.000-03:00	2023-02-15T16:46:37.000-03:00	{'id': 31247501, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2023-02-15T16:46:37.000-03:00'}	{}
1222139	Small Caps - Upsell - OMB12	d70d2e4e-5b3c-4e5c-a9e9-304e934be2b2		active		always	2023-02-16T13:33:10.000-03:00	2023-02-16T13:33:10.000-03:00	{'id': 31267266, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2023-02-16T13:33:10.000-03:00'}	{}
1226926	O Melhor da Bolsa - OMB13 - O Colapso das Gigantes	539e2fcc-5786-4b0c-b6d3-70f83f70808b		active		always	2023-02-23T19:05:19.000-03:00	2023-02-23T19:05:19.000-03:00	{'id': 31392184, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2023-02-23T19:05:19.000-03:00'}	{}
1227555	Small Caps - SMC01	e1fba43d-e48a-45ff-8ab2-3475deb1f460		active		always	2023-02-24T14:41:09.000-03:00	2023-02-24T14:41:09.000-03:00	{'id': 31406158, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2023-02-24T14:41:09.000-03:00'}	{}
1227577	Degustação séries -  Finclass - F0132 Carnaval	3dbfc3d4-ba88-438d-8df8-ea8df91effba		active		always	2023-02-24T15:02:36.000-03:00	2023-02-24T15:02:36.000-03:00	{'id': 31406617, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2023-02-24T15:02:36.000-03:00'}	{}
1227587	Renda Total - Bonus Vit Finclass	c35db53b-c5ef-4fcf-9ed7-78f1fa2f8112		active		always	2023-02-24T15:14:39.000-03:00	2023-02-24T15:14:39.000-03:00	{'id': 31406815, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2023-02-24T15:14:39.000-03:00'}	{}
1228637	O Melhor da Bolsa + FIIs - Order Bump - OMB13	656a8a4c-e12a-492a-859f-59f18f8f4418		active		always	2023-02-26T09:32:26.000-03:00	2023-02-26T09:32:26.000-03:00	{'id': 31429120, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2023-02-26T09:32:26.000-03:00'}	{}
1229052	Small Caps + FIIs - Order Bump - SMC01	b0fda00e-3591-4e81-8b24-b78f432c0f28		active		always	2023-02-27T08:28:36.000-03:00	2023-02-27T08:28:36.000-03:00	{'id': 31456320, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2023-02-27T08:28:36.000-03:00'}	{}
1234691	O Melhor da Renda Fixa  - Bonus Viver de Renda	c4b1b4b0-7eb6-4c0b-90e9-49eb2c0f06d3		active		always	2023-03-03T10:04:01.000-03:00	2023-03-03T10:04:01.000-03:00	{'id': 31693239, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2023-03-03T10:04:01.000-03:00'}	{}
1236091	O Melhor da Renda Fixa -SPT06	cd486410-67d9-4512-b7e5-de483b13cf06		active		always	2023-03-05T09:48:07.000-03:00	2023-03-05T09:48:07.000-03:00	{'id': 31747188, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2023-03-05T09:48:07.000-03:00'}	{}
1236977	O Melhor da Bolsa + 1 ano extra - Order Bump - OMB12	d0bad064-0bb2-4659-afc5-4982ceaf3b5d		active		always	2023-03-06T13:09:25.000-03:00	2023-03-06T13:09:25.000-03:00	{'id': 31786519, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2023-03-06T13:09:25.000-03:00'}	{}
1238045	O Melhor da Bolsa - Viver de Renda 20	ee146eb4-8753-4f01-956b-9b22774f27fc		active		always	2023-03-07T12:02:54.000-03:00	2023-03-07T12:02:54.000-03:00	{'id': 31824117, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2023-03-07T12:02:54.000-03:00'}	{}
1240219	O Melhor da Bolsa - SMC01	bc3cd3dc-d0bb-40b7-bb0a-f46ebdbd43bd		active		always	2023-03-08T17:06:42.000-03:00	2023-03-08T17:06:42.000-03:00	{'id': 31907823, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2023-03-08T17:06:42.000-03:00'}	{}
